codeibge,mun,state,region,alcance_2002,alcance_2006,alcance_2010,dgdpH_1_2002,dgdpH_1_2006,dgdpH_1_2010,dgdpH_2_2002,dgdpH_2_2006,dgdpH_2_2010,dilma_vs_2010,dilma_vs_2010_2,distcap,fam_2002_cct,fam_2006_cct,fam_2010_cct,families_2002_ba,families_2002_be,fhc_vs_1998,gini_2000,hdi_2000,incgov_2002,incgov_2006,incgov_2010,lula_vs_1998,lula_vs_2002,lula_vs_2002_2,lula_vs_2006,lula_vs_2006_2,mayorpty_2000,mayorpty_2004,mayorpty_2008,nonwhite_2000,nonwhite_2010,pent_2000,pent_2010,pib_2002,pib_2006,pib_2009,poor_covered_2002,pop_2002,pop_2006,pop_2010,psdb_vs_1998,psdb_vs_2002,pt_vs_1998,pt_vs_2002,pt_vs_2006,pt_vs_2010,serra_vs_2002,serra_vs_2002_2,spentH_2002_cct,spentH_2006_cct,spentH_2010_cct,targetalcance_2006,targetbf_2006,tot_fam2002,valid_2002,valid_2002_2,valid_2006,valid_2006_2,valid_2010,valid_2010_2,valid_depfed_1998,valid_depfed_2002,valid_depfed_2006,valid_depfed_2010
1600253,ITAUBAL,AP,N,0.21206581352833637,0.0889586410635155,0.497668150925709,0.11873618920600092,0.030641890349261913,-0.018165849564713836,0.07290357499458187,0.020254785245358026,0.042008556020632394,0.58407960199005,0.723614274867122,1.83364017318458,116,73,429,8,108,0.45365,0.592,0.642,50,12,12,0.4507,0.40393,0.73019,0.61034,0.73823,40,12,12,79.31,82.45,20.24,14.64,11891.93519,14174.95084,15477,0.29197699815276723,3226,4062,4267,0.1317157712305026,0.05498489425981873,0.19324090121317158,0.12507552870090635,0.111633875,0.14002054091064703,0.09385,0.26981,0.16031277359258989,0.14828572444310928,1.3536606515116005,0.37444276218611516,307.27,547,1577,1464,2379,1933,3015,2634,1154,1655,2338,2921
1600303,MACAPA,AP,N,0.17511118738112602,0.10878368583505037,0.23233219321811555,0.04721748004668671,0.10502129288216198,-0.0013704304306452638,0.014166985099252053,0.025273572743412628,-0.004119286250754851,0.408223558444267,0.592426843008624,0,12245,9276,21400,899,11346,0.35702,0.62,0.772,50,12,12,0.4205,0.50017,0.77929,0.48983,0.67751,40,13,12,69.42,73.56,14.11,19.12,1825312.916,1997661.813,2259892,0.4945945131510408,306583,368367,397913,0.11012118864479,0.09016634667937273,0.07605186947780053,0.08442058943060947,0.08141258,0.16270108090699,0.07949,0.22071,0.1838907708184458,0.18818855629008815,0.7119744014395107,0.23306165861762862,19873.2,69927,142223,140151,176480,164927,201397,189934,108426,142714,168033,176981
1600212,CUTIAS,AP,N,0.26456692913385826,0.25730407523510973,0.46441087613293053,0.044560250859924974,-0.16159650960306624,-0.004988280191757372,-0.12562239428424762,-0.07088727644360691,0.1496003981752401,0.566603415559772,0.65128660159716,1.07058646834461,168,228,427,46,122,0.64213,0.591,0.675,50,12,12,0.2484,0.40952,0.61442,0.60925,0.73016,40,15,45,75.79,80.25,27.41,33.12,16549.55967,16523.57902,24477,0.3528547048291632,3617,4466,4634,0.1917808219178082,0.11542792792792793,0.10717163577759871,0.0945945945945946,0.155027933,0.16958381952547646,0.06964,0.38558,0.2249027424249174,0.5663453632435361,1.2315041001294778,0.4065630094043887,360.26,635,1680,1512,2183,1701,2635,2254,1241,1776,2148,2571
1600402,MAZAGAO,AP,N,0.1786004882017901,0.14580265095729014,0.440064591896653,-4.216419741862626e-4,0.1259330730102657,0.01087930867969517,0.07703746318624445,0.04718335090292046,-0.006106696705333709,0.656920488010097,0.736387622931159,0.295768790499963,439,420,1514,86,353,0.62796,0.623,0.659,50,12,12,0.2601,0.53881,0.70507,0.57296,0.69205,25,12,12,82.26,82.56,19.33,20.07,41144.97626,49072.48195,55493,0.25628217968659345,12633,14259,17030,0.23060528559249788,0.06274809160305343,0.19011082693947143,0.1835114503816794,0.187130747,0.1838150289017341,0.11386,0.29493,0.18411281337023414,0.34360165198514353,1.264870816206694,0.5598717652009257,1612.77,2458,6262,5937,8135,6657,9508,8338,4692,6550,7786,9515
1600154,PEDRA BRANCA DO AMAPARI,AP,N,0.18230277185501065,0.43156287120312237,0.3099972152603732,0.08024703752828329,0.17717418562571205,-0.0062927680842310586,0.04319988859192381,0.12557839413572375,0.008053111067286805,0.629402756508423,0.736049107142857,1.2801110221977101,171,578,759,13,158,0.58637,0.651,0.625,50,12,12,0.3522,0.49485,0.70433,0.71987,0.81135,45,43,43,67.82,83.67,15.24,21.77,21348.52368,32280.96974,50454,0.265708747784595,4545,5893,10773,0.33747927031509123,0.09015345268542199,0.1011608623548922,0.08695652173913043,0.07800312,0.27157948982221075,0.18597,0.29567,0.17803210195430233,0.8002532431216209,0.9037928153717627,0.4477054132021042,599.62,938,1554,1478,2506,2274,3918,3584,1206,1564,2564,3881
1600501,OIAPOQUE,AP,N,0.30181695827725435,0.27365981219541186,0.29737834132967783,0.042012473152690515,0.08828073167005478,-0.03624547134713342,0.06037578720315346,0.052579886704576626,-0.04222789199185068,0.606847331402565,0.696642404320263,4.30471667851877,897,1012,1335,240,657,0.57573,0.668,0.738,50,12,12,0.3571,0.54877,0.67916,0.71897,0.79225,15,12,11,84.53,84.81,22.58,24.89,61859.59085,101044.6057,111302,0.7271821666720981,14008,16826,20426,0.050761421319796954,0.024945375091041513,0.05104342921601805,0.2252367079388201,0.142730721,0.20288817281298485,0.13307,0.32084,0.28403394530409437,0.4325495813565755,0.7956496621952414,0.2188656543444669,809.37,2972,5403,5015,7992,7331,9668,8518,3546,5492,7910,8379
1600055,SERRA DO NAVIO,AP,N,0.19053876478318002,0.14705963938973649,0.3492265819913813,0.00598156888249721,0.5466807683854749,-0.3085166425967074,0.0331404527256444,1.263168739705919,-0.14348712362111224,0.517666392769104,0.636445242369838,1.4112158120532299,145,138,334,15,130,0.4061,0.639,0.743,25,25,13,0.428,0.51205,0.75412,0.64095,0.7508,25,45,65,77.04,75.14,20.97,19.88,23335.30834,63472.77509,53022,0.34116162002359895,3587,4326,4409,0.18377602297200288,0.0228310502283105,0.10983488872936109,0.15916503587736464,0.153960396,0.20782498948254102,0.0671,0.24588,0.2044220889871899,0.28108821939978146,1.001540031753232,0.455245492371706,427.2,761,1535,1517,2061,1874,2434,2228,1393,1533,2020,2377
1600238,FERREIRA GOMES,AP,N,0.4412568306010929,0.336395244504262,0.31455301455301454,0.004233857167772878,0.1960845366498217,-0.13214876537823916,-0.08526356016362617,0.10817079667763127,0.17143039545730657,0.538461538461538,0.65934819897084,0.9213633830377169,323,337,408,45,278,0.46273,0.564,0.72,50,12,12,0.3945,0.45858,0.67888,0.55572,0.67276,14,14,13,82.55,82.03,20.63,26.73,15197.4013,19432.84461,33774,0.70621431868553,3817,4458,5772,0.1967821782178218,0.12824010914051842,0.0655940594059406,0.0572987721691678,0.100947522,0.19510582010582012,0.07066,0.32112,0.42147452612061587,0.5827913376303963,0.9990835065835065,0.39202523553162855,392.73,732,2052,1937,2728,2298,3120,2915,1616,2199,2744,3024
1600808,VITORIA DO JARI,AP,N,0.21967213114754097,0.49351788978845657,0.5294174367215749,0.03482437791135927,0.11495060924901195,0.11132606800520514,-0.015584767083071412,0.05256512385162508,0.01705836197332944,0.663064115671097,0.713907284768212,1.64986104606889,402,1196,1390,NA,402,0.57173,0.62,0.659,25,25,12,0.382,0.55606,0.69006,0.67791,0.76239,15,40,43,70.33,81.61,14.84,25.04,33199.18818,42170.73901,47969,0.38183263135968604,9393,11487,12445,0.3874136049472535,0.05656565656565657,0.05092761004001455,0.09764309764309764,0.111561181,0.18416871298569984,0.15482,0.30994,0.24561240469902867,0.8022185925838445,1.586508638007232,0.38000877513711157,920.92,1830,4192,3804,6048,5328,6847,6040,2749,4455,5925,6923
1600279,LARANJAL DO JARI,AP,N,0.011213047910295617,0.12421358283594128,0.42564501946991584,-0.010727174027053187,0.10067306874645034,-0.04233352608068337,0.03313942163012164,0.05652045351256273,0.004575416430371747,0.630903700674709,0.704896688366827,1.77694466951885,77,1100,4034,77,NA,0.57073,0.59,0.732,15,45,45,0.3077,0.46599,0.67077,0.69407,0.79057,25,12,12,72.29,80.1,13.23,21.54,104789.7182,132176.9846,156002,0.02495892781528651,30986,37194,39805,0.2083468483079252,0.039470846214681145,0.038815007027786785,0.09461499748364369,0.197837589,0.20874920365258018,0.11448,0.32923,0.004018604583402665,0.2904071585193082,1.3568423564878784,0.2930593644136151,2595.25,6867,13539,12918,17458,16115,19564,17665,9249,13909,17388,18836
1600600,SANTANA,AP,N,0.26152761202126507,0.2804804445142543,0.41639447447210065,-0.0452055504398932,0.026677991968600507,0.05381437082588482,0.013276196846002964,-4.775890148810905e-4,0.01246531530628605,0.47561724375314,0.62434554973822,0.151925578485762,4821,6066,8947,1323,3498,0.48909,0.642,0.742,13,15,45,0.3544,0.54082,0.77626,0.56135,0.71185,14,15,14,74.69,77.72,20.21,25.85,402581.4694,454100.47120000003,533391,0.49831868454187167,87478,101864,101203,0.16091041418552335,0.07152538038613988,0.05111155220325526,0.22472829561437158,0.211077877,0.3273782080836023,0.08644,0.22374,0.22938570772865652,0.5226694317509526,1.1766198630475382,0.344829113327574,7457.68,18434,38410,37820,46474,43765,53747,50424,30228,39105,45803,52056
1600709,TARTARUGALZINHO,AP,N,0.2769985974754558,0.4738627187079407,0.4494788902291918,0.1347489407192159,0.047625258904828,0.05705353790280513,-0.05231459261851099,0.0547418452770585,0.030580738225888537,0.600145799161655,0.662153846153846,1.64419815335009,395,864,1143,18,377,0.73097,0.624,0.667,50,12,12,0.1663,0.30614,0.47813,0.63399,0.71357,40,14,15,78.75,79.89,23.44,23.66,35200.30693,39902.94761,57944,0.40254987934408126,7632,8916,12435,0.25198495612202254,0.06548672566371681,0.028416213957375678,0.12949852507374632,0.084712965,0.06157500456787868,0.15696,0.52188,0.284301901856268,0.9157158664506132,1.2866240450341777,0.43292624495289367,789.36,1426,3211,2880,4601,3781,5487,4875,2393,3390,4651,5473
2100154,AGUA DOCE DO MARANHAO,MA,NE,0.5124195032198712,0.8270913901892937,0.738869715271786,0.03084694208544166,0.2757370734743523,0.02288823230956237,0.05699907802975322,0.12544197212406205,0.10855919978801093,0.660613328764776,0.684985929481874,2.45651489420046,1114,1806,1903,340,774,0.71114,0.583,0.529,45,50,15,0.1175,0.23122,0.27634,0.75716,0.83169,40,70,15,76.97,77.11,3.46,5.52,10521.33542,14099.96813,18201,0.6050245628024077,9738,9826,11590,0.04337592468056489,0.024777933613838243,0.013113651647612643,0.0182328190743338,0.021968808,0.0185093372996199,0.21548,0.72366,0.43910049560340497,1.5781515042923961,2.185699741156169,0.6758701404437207,1475.8,2174,3049,4100,5518,5288,5837,6041,2974,4278,5963,6051
2100105,AFONSO CUNHA,MA,NE,0.5196261682242991,0.8395204038704249,0.7272721168373343,0.02746960880493225,0.06850862731115381,0.008388274279702365,0.018683204345429395,0.04159447115218973,0.049695330367623095,0.911224201300537,0.931293463143255,2.0880045753909102,556,842,914,174,382,0.67284,0.527,0.558,25,25,12,0.1255,0.24787,0.57781,0.87518,0.93758,14,25,65,76.24,88.62,2.02,6.86,5811.067941,7574.779598,9881,0.6279622084211087,4701,4754,5957,0.015822784810126583,0.012482168330955777,0.0031645569620253164,0.004992867332382311,0.017478814,0.043274244004171014,0.09168,0.42219,0.4328481565961566,1.7025963796402115,2.0423921436964916,0.7460464871687001,748.25,1070,1876,2037,3421,3316,3537,3595,1264,2804,3776,3836
2100436,ALTO ALEGRE DO MARANHAO,MA,NE,0.23179508890770534,0.5395464532979563,0.6295190274841438,0.008125038170690935,0.06237495458203887,-0.04398351594214756,-0.0754625866554449,0.04377022835273495,0.07659608922927504,0.871332550944201,0.89371043496018,1.87809173350622,1095,3136,3731,NA,1095,0.4635,0.52,0.538,11,17,45,0.2622,0.32047,0.51585,0.87876,0.92947,25,13,45,70.13,85.31,3.9,10.7,23309.74057,28753.73412,33919,0.2846661290575673,21289,24121,24596,0.023263124803520906,0.012862698175291655,0.045268783401446085,0.05892910559377804,0.070389171,0.0697743763045423,0.06385,0.48415,0.2575611117152746,1.2223692931329015,1.9146682387380063,0.532213714190954,3093.38,4724,5701,6087,8116,8238,9373,9794,3181,6686,8865,10061
2100204,ALCANTARA,MA,NE,0.36862385321100916,0.5153073170731708,0.6977841845140034,0.1330012504047107,0.032961158237370225,-0.02018115354905751,-0.1032289574133189,0.04777771451381527,-0.007324924302236108,0.84465391368635,0.901476835929597,0.183409446287415,2009,3107,4077,535,1474,0.30301,0.629,0.6,25,25,12,0.4485,0.49652,0.74464,0.87837,0.92844,41,25,25,74.41,85.84,11.5,17.48,29071.83785,28906.78537,31591,0.4629150120066421,21650,22550,21852,0.42271805273833674,0.047542997542997546,0.04198782961460446,0.15245700245700244,0.218470339,0.0907613112977513,0.06248,0.25536,0.34762081486990887,1.3438330168067325,2.1787859234852642,0.6007849756097562,3622.38,5450,6898,6712,10598,9768,10821,9886,4930,8140,10839,11073
2100477,ALTO ALEGRE DO PINDARE,MA,NE,0.4731866088034718,0.5795265443339402,0.7335567874178162,0.39358433087982075,0.09092461355424346,-0.1849047717843627,0.10185504596489899,0.021082347265489902,-0.05594420391889709,0.856544932293804,0.907176287051482,2.13352932349447,3053,4497,4948,664,2389,0.62687,0.557,0.542,13,15,45,0.2178,0.42346,0.47757,0.88057,0.93015,11,15,12,68.99,84.25,8.41,9.09,51642.1451,61955.20375,56929,0.5834822605071357,31748,35695,31028,0.8532279757901816,0.5725766931294717,0.021351714862138535,0.05282759972557091,0.016211794,0.11027925432357566,0.23362,0.52243,0.37009225847875554,1.2476624315432034,2.060483434317391,0.5084214595881775,3945.24,6452,7996,8583,12551,11768,12185,12820,5948,10203,13447,13357
2100303,ALDEIAS ALTAS,MA,NE,0.4495949594959496,0.8136216216216215,0.6696267535070141,-0.022797322317877212,0.1648858062134426,-0.007559315016253309,-0.055977930988947475,0.1306903021303511,0.3742755426401394,0.840890096113665,0.886877403620673,2.5035292363388297,1998,3498,3765,479,1519,0.5227,0.543,0.549,25,25,12,0.2527,0.46811,0.64874,0.88081,0.94137,22,17,12,79.1,86.9,4.36,7.09,19700.77162,26126.06597,49244,0.5617198609377297,18681,18315,23952,0.04470588235294118,0.03867403314917127,0.010053475935828877,0.017473981755107285,0.03200179,0.11290322580645161,0.15009,0.35126,0.4487131199515247,1.7260986723985159,1.975186205744823,0.7110001638001637,3056.8,4444,5550,6061,8541,8341,9572,10661,4675,7783,8937,10602
2100832,APICUM ACU,MA,NE,0.37712391214256114,0.6249464668094219,0.7086630122334381,-0.07922289782637944,0.40916925950397226,0.03990929875210828,-0.12496981467897375,0.18630734558208872,0.005594625012189835,0.743443917851501,0.75016318537859,1.3635944108260198,910,1820,2361,132,778,0.82332,0.562,0.565,25,25,12,0.0692,0.1436,0.22134,0.75996,0.79616,41,13,12,78.47,83.91,11.93,13.86,11216.26068,16729.83875,18304,0.44500497031430525,11662,13076,14959,0.17459538989700835,0.006680983058935815,0.0029426189308484553,0.00882844189930804,0.012841091,0.08906757383640018,0.29506,0.77866,0.39112998923233683,1.4074736329849715,2.0861548231833678,0.5261019118996636,1532.14,2413,3440,3402,6049,5622,6330,6128,2039,4191,6230,6467
2100402,ALTAMIRA DO MARANHAO,MA,NE,0.42491710090004736,0.856515601783061,0.5958182352365097,0.6730169605703782,0.08494687889168027,-0.07690415697641902,-0.03925263589406121,0.050967968541162555,0.042885424202588604,0.719337368588723,0.773408239700375,2.22773533813619,897,1389,1466,163,734,0.58903,0.527,0.567,25,15,15,0.2108,0.39784,0.74885,0.70067,0.88736,45,40,40,56.49,81.84,9.51,11.11,8507.319474,12740.4039,14839,0.5397143412930869,6165,6730,10211,0.018500486854917234,0.007090264521407145,0.0433300876338851,0.15380419961821654,0.038935913,0.019744483159117306,0.04424,0.25115,0.5869574149512023,1.9633276921655902,1.7521143864459896,1,2035.83,2111,2961,3257,3862,3711,3139,3204,2054,3667,4135,3444
2100550,AMAPA DO MARANHAO,MA,NE,0.42940199335548174,0.5513263920325939,0.7337148188462137,-0.02764288575452981,-0.05754752087388012,-0.13245346225128793,-0.06517668015390393,-0.020186817355265563,0.0032806732425340874,0.728668941979522,0.747429746401645,2.11107297853238,517,796,1028,166,351,0.82615,0.56,0.572,50,12,12,0.0932,0.37876,0.46269,0.65604,0.74797,12,12,25,73.9,82.94,8.85,16.61,9610.433415,9782.470738,12204,0.5423317293601446,5771,6627,6431,0.009161381254404511,0.0050920485703094395,0.009866102889358703,0.03172737955346651,0.12392755,0.1387370977534912,0.19741,0.53731,0.3317650352635313,1.1710119403380639,2.118399937801275,0.44865916704391123,647.77,1204,1930,2198,2823,2591,2930,2918,1419,2553,3147,3294
2100501,ALTO PARNAIBA,MA,NE,0.4101001306051371,0.5932265764869704,0.5886242452392012,0.1423322361459466,-0.3116650031095003,0.14741037138255605,0.08582821394414498,-0.11655538055687054,0.6179396905604471,0.640471950133571,0.677461139896373,7.52930742567405,942,1410,1498,263,679,0.74067,0.689,0.636,25,25,12,0.0988,0.21928,0.3466,0.58583,0.69854,25,43,45,74.32,86.61,3.64,5.97,18660.04018,22106.74989,46946,0.5869893803837932,10140,10054,10765,0.3795180722891566,0.05536072144288577,0.012974976830398516,0.037575150300601205,0.026438569,0.014536644457904301,0.22527,0.6534,0.4231265447914721,1.3982101908270994,1.8291490942870414,0.5493825044758306,1305.79,2297,3174,3367,4247,4110,4492,4632,2158,3992,4501,4953
2100873,ARAGUANA,MA,NE,0.33672974284327994,0.59158702677747,0.53736404671491,-0.01879824409746955,0.05043143606762724,-0.007827905980794242,0.10051084080158637,-0.023838620221030577,0.01542569744952458,0.876238764692325,0.913380281690141,1.57395494505343,694,1157,1693,NA,694,0.59592,0.666,0.548,25,25,12,0.1963,0.41043,0.54892,0.86131,0.92441,15,45,25,76.07,84.82,13.97,17.68,18798.74582,14955.29969,17238,0.39820456333019555,8992,8664,13957,0.1623228166438043,0.24117205108940645,0.03155006858710562,0.0438266967192587,0.028,0.08162821070962124,0.12481,0.45108,0.40995397639397885,1.1022427231792131,1.5133574550404814,0.740920567867036,1449.06,2061,3221,3097,4045,3810,4339,4260,2187,3993,4250,4594
2100600,AMARANTE DO MARANHAO,MA,NE,0.33361250697934114,0.5931717766769313,0.6396875494801287,-0.06046556942998822,0.09298346200562332,-0.0980193437098267,0.05348410769801476,0.033918554692753886,0.0015985913664104128,0.65806108190831,0.70976236351959,4.31943150502842,2390,5325,5827,NA,2390,0.61369,0.623,0.582,15,13,13,0.1845,0.29348,0.4151,0.65209,0.75815,45,33,23,64.07,81.54,11.88,20.85,44546.32089,57133.82989,63429,0.4257814084710747,33015,37345,37894,0.34443715129635705,0.6014868603042877,0.057597637020019694,0.07192254495159059,0.063482704,0.05205429644891528,0.18986,0.5849,0.33171104111164335,1.415505645518337,2.020335145405605,0.4966758173784978,4458.74,7164,9602,9706,13995,12942,15029,15570,6094,11568,15264,16502
2101251,BACABEIRA,MA,NE,0.40891167192429023,0.6058446687143485,0.5777480788506515,0.029642162112335523,0.09377335574807737,-0.3099230406872614,-0.019501700122317018,0.07973844427412399,-0.10839007073891882,0.841231626964014,0.91700662927078,0.48882192037139605,1037,1569,1965,182,855,0.41684,0.538,0.602,25,25,12,0.3086,0.37949,0.69018,0.80841,0.89887,25,25,25,71.09,75.31,5.33,9.24,43600.8479,55297.34666,46119,0.5229918936962542,10766,11395,14965,0.10652920962199312,0.07088846880907372,0.03479381443298969,0.031947069943289226,0.154443839,0.06916498993963782,0.08675,0.30982,0.4703049157132554,1.379999180438321,1.6588172402271968,0.6019717419921019,1558.97,2536,4369,4706,7135,6922,7892,7844,2328,5290,7336,7952
2100709,ANAJATUBA,MA,NE,0.3233892321270962,0.5932626863099854,0.7032497825571282,0.12170428056818189,0.1005674751791427,-0.2494248613164565,0.04952405911191069,0.10216866960279447,-0.0021153617377934774,0.852046169989507,0.919191042444232,0.8856543292010199,1832,3443,4447,NA,1832,0.26958,0.523,0.567,25,25,12,0.5351,0.75706,0.89543,0.87738,0.93207,15,43,43,49.84,65.29,3.92,6.64,26835.68171,35851.40533,38104,0.39219611929646864,21555,23214,25294,0.07677087455480808,0.03371007371007371,0.09517214087851207,0.018771498771498772,0.025893958,0.02559900101459455,0.04284,0.10457,0.4238516479273198,1.369989216960112,2.1144607416778682,0.7061997070733179,4098.43,5665,8216,7660,11458,10746,12389,11521,5054,10175,12165,12813
2101350,BACURITUBA,MA,NE,0.3196794300979519,0.73774136577708,0.7715158371040725,0.011326735533264293,0.03609376940200794,0.04937904174816898,0.11869848891056187,-0.014401570056833322,0.03978067453189844,0.81048906048906,0.847501864280388,0.51705754221483,359,893,972,68,291,0.42811,0.607,0.569,25,25,12,0.2929,0.24865,0.6731,0.92334,0.94668,25,22,25,81.64,93.89,4.36,4.61,7302.554525,7147.419849,8594,0.3981410958588568,4792,5096,5304,0.011565836298932384,0.02386117136659436,0.005338078291814947,0.009544468546637744,0.018358531,0.048166563082660034,0.04261,0.3269,0.32623598392189807,1.6421408703317115,2.2284238310708897,0.6234286302982732,754.63,1123,1854,1658,2635,2532,3108,2682,1124,2305,2778,3218
2100808,ANAPURUS,MA,NE,0.2956945572705118,0.5974958749878676,0.5911441499676794,-0.020813417903782532,0.14630396209289317,-0.2260974564168388,-0.04233900491021001,0.017414130851949042,0.15697341134799747,0.859615904787666,0.886601992658626,1.83118800798443,728,1368,1829,168,560,0.69118,0.712,0.592,25,25,12,0.1321,0.30192,0.37333,0.83238,0.89836,25,43,10,79.9,84.05,6.59,8.84,15322.95242,26404.73134,31932,0.38452328023837995,10287,10303,13923,0.07656731757451182,0.10065721203735732,0.011562178828365879,0.014700795572466275,0.039163763,0.05345706443602143,0.30397,0.62667,0.24383790976664899,1.2396243240684277,1.6923874165050636,0.6420154323983306,1469.93,2462,4382,4784,6795,6572,7394,7628,3892,5782,7175,7651
